position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference
0.04730739674839273,-0.2964124791904691,1.8756934101614566,0.7638034757489248,0.3994600026520704,1.8267561258971599,0.541040490600811,0.5526250996349249,1.7118625165736543,0.6569928601432111,1.0746850225178413,2.556852744278678,-0.09258096857263573,0.11976750483763539,-0.5884013557860869,0.28730434879933126,-0.19193798985297186,0.541266620842532,-0.19631641649497247,0.3179903094267131,0.11566899904035734,-0.1869468340879485,-0.16196347798943866,0.4109185745216513,1.8056580673618225,-0.16106323265225483,7.82,1.1764705882353013,1.3322676295501878e-15
0.04642370827471458,-0.29518998590921236,1.8698124139076908,0.7666552212852353,0.3975218962146337,1.8321717971352267,0.5390867120087387,0.5558218919048866,1.7130181235360225,0.6551235004772276,1.0730609858425708,2.5609563190576323,-0.08415672616283155,0.1247311514138035,-0.5877978949670742,0.2830447584627538,-0.195683297634386,0.5418676267708572,-0.19443930191947298,0.3213681445656528,0.1154523934332564,-0.18692509910876523,-0.16284385706465246,0.4097963812692341,1.7572149420514567,0.10236664920958859,7.83,1.1764705882353026,1.1102230246251565e-15
0.0456230709872879,-0.2939196038803129,1.8639381763149265,0.7694656184320876,0.39554224106397956,1.8375880174039856,0.5371522116897125,0.5590549965793854,1.7141760392177574,0.6532521714220177,1.0714329725658478,2.5650518286689405,-0.07597073132238959,0.12934525436615207,-0.5870496235857912,0.2790346709076884,-0.20024773249645675,0.5413764269809284,-0.19246076188575562,0.32525279033412813,0.116130742913725,-0.18734071193319712,-0.16275879827996284,0.4093055409924393,1.709971350582046,0.33623776889054896,7.84,1.1764705882353037,6.661338147750939e-16
0.04490334102535789,-0.2926045012895201,1.8580720650140192,0.7722369812724927,0.39351390033298406,1.8429951051139581,0.5352378262137458,0.5623287515487917,1.7153442244504375,0.651374918898171,1.06980957175699,2.5691447824401967,-0.067975261063522,0.13367526379246322,-0.5861726365956744,0.27523789717332825,-0.2054204137026618,0.5400411150135896,-0.19041633330756697,0.32949820354714576,0.11750630362230015,-0.18810979283614776,-0.16192136349161496,0.4092852132588313,1.6676428434472494,0.5146410620007271,7.8500000000000005,1.1764705882353044,6.661338147750939e-16
0.04426299823127713,-0.29124703479311725,1.8522152878829783,0.7749711233417281,0.39143222717506115,1.8483862963513575,0.5333439751724145,0.5656458170452165,1.716528294840409,0.6494888694827567,1.0681967706691298,2.573238807520938,-0.06009329775258987,0.13781803548812294,-0.5851827896125212,0.27159051667374506,-0.210914217881927,0.5381971324662655,-0.18835387495868708,0.33391489573784505,0.1193077743719781,-0.18910009024671737,-0.1606388540804041,0.4095198028894713,1.6333698357400013,0.6182612713392797,7.86,1.176470588235305,2.220446049250313e-16
0.04370139315819078,-0.2898484909588726,1.8463689077274645,0.7776691144927181,0.38929566099820934,1.853758420667715,0.5314705658413349,0.569006854965079,1.7177309435100887,0.6475926431073705,1.0665971843434994,2.577335228795182,-0.05222771686466641,0.1418907313608184,-0.5840932414902232,0.26800771352425096,-0.21639901748843718,0.5362277308051947,-0.18632799125723393,0.3382926882346486,0.12122195956393983,-0.1901451848305275,-0.15927841104569032,0.40976445195930233,1.6093244222897027,0.6366432526942079,7.87,1.1764705882353053,-8.881784197001252e-16
0.04321888842503528,-0.28840895228784474,1.8405338784051453,0.7803311217937733,0.3871059647400691,1.8591121531075594,0.5296169579286556,0.572410446413439,1.718951706627648,0.6456865983194209,1.0650096696621185,2.58143292024007,-0.0442732297665128,0.1460170028447074,-0.5829126229736301,0.2643937466867827,-0.22154023413959112,0.5345187571636888,-0.18439359127863433,0.34242560143733475,0.1229306639479311,-0.19106377275938938,-0.15822452523049943,0.4097738370183011,1.5964275085127317,0.5694313699344293,7.88,1.1764705882353044,-2.886579864025407e-15
0.04281687397767271,-0.28692730664624794,1.8347110947041123,0.7829563602623426,0.38486807186238564,1.8644518118559088,0.5277819932059953,0.5758532542421186,1.7201871028321818,0.6437728701105352,1.063429381034014,2.585528444186869,-0.03612965970634617,0.1503121254744676,-0.5816441172330341,0.2606539470271392,-0.22603834139703635,0.5334129925062082,-0.1825993532534551,0.3461359642985227,0.12414857695880614,-0.1916818690177408,-0.15783320039037835,0.40933095234154626,1.5942155017133264,0.4264425662170227,7.890000000000001,1.1764705882353015,4.440892098500626e-16
0.042497651078025576,-0.2854014014520295,1.8289014462127169,0.7855431665239799,0.3825895562739102,1.8697847236257903,0.5259640870207442,0.5793304088011227,1.721431134327923,0.6418551843249812,1.0618482746594367,2.5896164617167,-0.027714920223022348,0.1548689133692509,-0.5802855810460443,0.2567073053003115,-0.22966477629805288,0.5331693614700761,-0.1809818837967712,0.3492949475023084,0.12465772218942642,-0.19185528809304644,-0.15838807452510328,0.4082725536246407,1.600876981725426,0.2265559276993755,7.9,1.176470588235302,4.440892098500626e-16
0.04226419618432642,-0.2838283260188392,1.8231058650028644,0.788089193256079,0.3802797823541357,1.8751202297128737,0.5241613711754464,0.5828360692136592,1.7226760946129018,0.639938460089262,1.0602560152319795,2.5936903659233703,-0.018976058516725458,0.15974617326886034,-0.5788306609244229,0.2524980411194834,-0.23229000765686153,0.5339318559466069,-0.17956128526277657,0.3518371350049828,0.12433433480636923,-0.19148955905079068,-0.1600638109663326,0.4065082877094369,1.6134582773788726,-0.004473567487417152,7.91,1.1764705882353024,-6.661338147750939e-16
0.04211983125288795,-0.282204789327065,1.8173253582294149,0.7905917062651127,0.3779488309843781,1.880468448947056,0.5223718713431679,0.5863640919966885,1.723913590212387,0.6380282394637052,1.0586411888132725,2.5977430634711376,-0.009896927771027197,0.1649611650859541,-0.577270693765479,0.24800456068726828,-0.23390026629465235,0.5357119908898359,-0.17833868119293358,0.3537674216008749,0.12316478509065755,-0.19055456606057627,-0.16290147277505015,0.4040312218440192,1.6282152755445811,-0.23704907551040105,7.92,1.1764705882353017,0.0
0.042067839426555,-0.28052754821071046,1.8115610195075025,0.7930479512669001,0.3756063264572604,1.8858389444479238,0.5205936978533847,0.5899087261423659,1.7251356558934283,0.6361300081442509,1.0569926844696913,2.6017678118617398,-0.000501437495576796,0.17048705818494442,-0.5755970506169931,0.2432444396702215,-0.2346006391288842,0.5383871092837019,-0.17729601676370188,0.35515940753460795,0.12124835111761233,-0.1890916978302938,-0.16679939594120913,0.4009184562764308,1.6410704973351011,-0.4412792577478598,7.930000000000001,1.1764705882353017,-2.220446049250313e-16
0.04211107295566751,-0.2787938340843951,1.8058140167378738,0.7954555459795588,0.37326030435861857,1.8912394550082812,0.5188252268915494,0.5934652505574569,1.7263358284767214,0.6342484890496595,1.0553010807158847,2.6057590124641896,0.009148143318040525,0.17625576707810628,-0.5738035033087661,0.23827450286153187,-0.23460378059947493,0.5417150027877699,-0.1763981756033705,0.35614547548359154,0.1187861655410202,-0.1872121210879899,-0.17152135482010802,0.3973216642135106,1.6481211241057836,-0.5906256015554558,7.94,1.1764705882353015,-1.9984014443252818e-15
0.04225160243413841,-0.27700172578994176,1.800085558329009,0.7978128468757204,0.37091625921479887,1.8966748465823198,0.5170652501651792,0.5970304767830423,1.7275100461301758,0.6323869989964465,1.0535598652844826,2.60971286389999,0.018957752375973212,0.18216589181247045,-0.5718881784642182,0.23318567637082502,-0.23420524816446325,0.5453633120199404,-0.17559716967067965,0.3568997696334759,0.11605736514986453,-0.18508588955463484,-0.1767217314602658,0.3934486229465257,1.6461370371628672,-0.6652003626592418,7.95,1.1764705882352995,4.440892098500626e-16
0.04249045259713131,-0.2751504220627901,1.794376843856159,0.8001192402078585,0.36857649195417624,1.9021464144857636,0.5153130748139189,0.6006030567064712,1.7286572586744577,0.6305469554081007,1.0517663305894724,2.613627796637377,0.028812280222627294,0.18809485361787145,-0.5698547161057894,0.22809299005678274,-0.23374820396005722,0.5489502686688116,-0.17483790058140347,0.3576162150522946,0.11338514370653227,-0.18292282811451557,-0.1819852075417973,0.3895379245308899,1.632987953433998,-0.6542868005332975,7.96,1.1764705882353,4.440892098500626e-16
0.04282746030820558,-0.2732403788825113,1.788689008441968,0.8023753141980533,0.3662398424970319,1.907651624904845,0.5135685613524146,0.6041835596700424,1.7297796684174844,0.6287276046886346,1.049922022060664,2.6175046358953247,0.03858926199223283,0.193913782437898,-0.5677123667323827,0.22312180798216663,-0.23358168746881394,0.5520918151474841,-0.1740647917194591,0.358484377661952,0.11109680489881392,-0.18094731577868495,-0.18687649821991198,0.3858299270585895,1.6079457061513263,-0.5577373447993422,7.97,1.1764705882353004,2.220446049250313e-16
0.04326127596062729,-0.27127329325346766,1.7830230719641442,0.8045828830027357,0.3639018459978488,1.9131843301321902,0.5118320950108214,0.6077743128361,1.7308825664641958,0.6269260179056447,1.048032668822913,2.621346473030021,0.04817386849211717,0.1995033433708335,-0.5654749288323859,0.21839195295431937,-0.23401761236780835,0.5544492303215942,-0.17322847659918936,0.3596662555495536,0.10948280444346786,-0.1793700408193029,-0.19099414933032519,0.38253749988068564,1.5718205208146028,-0.3860462192026833,7.98,1.1764705882353006,-1.3322676295501878e-15
0.043789511953836964,-0.26925193386417295,1.7773799041894933,0.806744851604336,0.36155529841132883,1.918735432584068,0.5101044940496682,0.6113790288748266,1.7319737804760897,0.6251373659327,1.0461075897131067,2.6251582612961615,0.05747333014968496,0.2047685344880378,-0.5631586260978394,0.2140017673657499,-0.23529190493617755,0.5557712600539543,-0.17229171563144696,0.3612769521957674,0.10875999793531556,-0.1783603537696459,-0.19402167263090814,0.37982015334745833,1.526908374201128,-0.15907112327998443,7.99,1.1764705882352993,2.220446049250313e-16
0.04440902327849695,-0.26717983832035797,1.7717602149563545,0.8088649316912228,0.35919116525942146,1.9242939160434607,0.5083868664534706,0.6150022717745917,1.7330627995734875,0.6233554496715035,1.0441586341802005,2.6289461856676963,0.06642893478236926,0.20965057427498981,-0.5607792205298965,0.21001425001160867,-0.23753472544530083,0.5559254318245646,-0.1712338036080575,0.36337162775723075,0.10904382154422292,-0.17802289846964547,-0.1957694339503436,0.37776472095948704,1.4767483357664184,0.09643562792299581,8.0,1.1764705882352995,0.0
0.04511628789646537,-0.26506091382714286,1.7661645747534336,0.8109472389729011,0.3567997237732318,1.9298481163103474,0.5066804328665462,0.6186488311510717,1.734159683667591,0.6215734264666734,1.0421987783569302,2.632716883985699,0.07502398881128208,0.21413432436801433,-0.5583488200543096,0.20644720632405886,-0.2407535717926205,0.554914621552773,-0.17005291377684054,0.36594024753878657,0.11033299727648561,-0.1783817424963737,-0.19620173070373473,0.37637494264112104,1.4257126566250367,0.3501648577784425,8.01,1.1764705882352995,0.0
0.045907840841244385,-0.2628989910555842,1.7605934659753721,0.8129958193892601,0.35437179872727675,1.9353870735471557,0.5049863379003969,0.6223230853517764,1.7352738924021975,0.619784646128607,1.0402405434221664,2.636476614694982,0.08328660014455394,0.21825022994373755,-0.5558729355579507,0.20326887694773382,-0.2448314373983999,0.5528768258089026,-0.1687660794529991,0.3689105926021435,0.11250874964482686,-0.17937432511690246,-0.1954452562490051,0.37557119921545895,1.3784750204525118,0.5720250090356377,8.02,1.1764705882352995,-4.440892098500626e-16
0.04678070774055846,-0.2606973876732257,1.7550473595534624,0.8150141629473273,0.351899939907831,1.940901798676163,0.5033054734560628,0.6260284329677972,1.7364131795796265,0.6179834928722233,1.0382944301059918,2.640230472768044,0.09128677971825051,0.2220704465279575,-0.5533483488240071,0.20039983466570724,-0.24954032649074837,0.5500681999925408,-0.16740680941383188,0.37215893060201233,0.1153486858409623,-0.18085632615982825,-0.19377740698591364,0.3752004153969253,1.3394209903222714,0.7358755721926706,8.03,1.176470588235299,4.440892098500626e-16
0.04773278207299017,-0.2584585375861441,1.7495268065035654,0.8170047678921797,0.3493793954338886,1.946386297043726,0.5016383362490844,0.6297668616844867,1.7375826913919823,0.6161661252540296,1.0363675663079883,2.6439817495034257,0.09912808676813653,0.22569957088837375,-0.5507622611553482,0.19772115430476875,-0.2545685682977526,0.5468314735200593,-0.16602063198185735,0.3755268127359069,0.11855367663019445,-0.18261719747892038,-0.19159535261478217,0.3750549316794088,1.3120755829155901,0.822760896995652,8.040000000000001,1.1764705882352995,2.220446049250313e-16
0.04876309633693227,-0.2561837341969785,1.7440325301430544,0.8189688139668159,0.3468087589385509,1.9518382224434128,0.49998493745534506,0.6335387046017429,1.7387843822614875,0.6143310154884024,1.0344627436995593,2.6477315145590437,0.10693476602028454,0.22926110694475627,-0.548093010946868,0.19508806062246523,-0.2595587307697857,0.5435536064173003,-0.16465912676600886,0.3788417707153367,0.12178449727082352,-0.18440475564652206,-0.1893691690710252,0.3748980794442192,1.2986241669307128,0.8232588896522987,8.05,1.1764705882352997,-6.661338147750939e-16
0.04987194987994969,-0.25387302178608134,1.7385655030710991,0.8209059919497284,0.34419020693021657,1.957259079627368,0.49834477582919134,0.6373426099138928,1.740016823785377,0.6124792114248724,1.0325779760161962,2.6514784719051616,0.11483594258315766,0.232881375234652,-0.5453124034441943,0.19234753596002802,-0.26415167089706765,0.5406178303737427,-0.1633731984647378,0.3819392917146292,0.12470380750707329,-0.18595605705947835,-0.18758436760158742,0.3744933897793652,1.2995931889197319,0.738669628925312,8.06,1.176470588235299,-1.3322676295501878e-15
0.05106087392980493,-0.25152525023227046,1.733126993923739,0.8228145186319181,0.3415292911858584,1.962653948315449,0.4967168775959827,0.6411757231898343,1.7412754346788097,0.6106142767044281,1.0307066510401652,2.6552191083942045,0.12294886738773267,0.2366729355274547,-0.5423894260278614,0.18935780047794284,-0.2680314779745446,0.5383559072424843,-0.16220644817700333,0.3846833634736461,0.12701837117943268,-0.1870308870293613,-0.18668062760459958,0.37363390802922697,1.3137379516212793,0.5809014102642679,8.07,1.1764705882352977,1.7763568394002505e-15
0.05233243516161412,-0.2491382871423084,1.7277185724293376,0.8246913437858364,0.338834304613592,1.968030760244784,0.4950998979035611,0.6450340554737671,1.742553108024487,0.6087419038047043,1.028838276474177,2.6589481180703913,0.13136337897429132,0.24071968246504857,-0.5392948728523536,0.18600723030569394,-0.2709658364787631,0.5370064786244908,-0.16118949030730262,0.3869830933129488,0.12851629795602737,-0.1874436929154097,-0.18699428559303907,0.37216802720812975,1.3381579721471661,0.3710543773962912,8.08,1.1764705882352995,1.1102230246251565e-15
0.05368990025305156,-0.24670936083296235,1.7223420669879883,0.8265325309725424,0.3361152919276275,1.9733992164123202,0.49349227071724394,0.6489129878739704,1.7438411623007792,0.6068692365492586,1.0269597449211945,2.6626590512781343,0.14012963931334324,0.24506557940423485,-0.5360062154174506,0.18223020703549256,-0.2728367007141464,0.5366847548827576,-0.16033594695612355,0.38880338672773007,0.1290945573024198,-0.18708975817370868,-0.18871202500350504,0.370018614340467,1.3686305488036332,0.13684659844392877,8.09,1.1764705882353006,6.661338147750939e-16
0.055136802543847445,-0.24423549024392457,1.716999476094205,0.8283337701754958,0.33338282268499597,1.9787694778407152,0.49189238778148675,0.652807846731773,1.7451305003767918,0.6050039782495874,1.0250569738551003,2.666345109171994,0.1492508188458964,0.2497085384033537,-0.53251196333921,0.17801763355518033,-0.2736571478121579,0.5373675307962651,-0.1596406401953162,0.3901683848327819,0.12877305790011095,-0.18596190176053695,-0.1918421882153366,0.36719296443147614,1.400123900704182,-0.09083405160343082,8.1,1.1764705882353013,-2.220446049250313e-16
0.05667646561179622,-0.24171394607768457,1.711692842381444,0.8300909604133622,0.3306466778376397,1.98415079404022,0.49029878347107586,0.6567144748984892,1.746412831384383,0.6031533937362745,1.0231167218246269,2.6699999850354974,0.15868179474386696,0.2546002948446522,-0.528814779212993,0.17342041401808628,-0.2735718216590988,0.5388957091046901,-0.15908022188686685,0.39115724851046296,0.1276931436181327,-0.1841550009020276,-0.1962082178793652,0.36378220826925456,1.4274270418057906,-0.28184842612653677,8.11,1.176470588235301,0.0
0.05831154538289217,-0.23914268286344878,1.7064241047616868,0.8318007877081265,0.3279146168389391,1.9895502442496682,0.4887103015299979,0.6606297254164795,1.7476817985808872,0.6013233331919374,1.0211283503601019,2.673618646596811,0.16833415947532152,0.25965234800250175,-0.5249327447384381,0.1685450449347807,-0.27284037808101885,0.5409943327849235,-0.15861616632872635,0.39189285508758165,0.12610029568270792,-0.18185710796539414,-0.20146607502563849,0.35995010399345856,1.4458171443005812,-0.4107065102899512,8.120000000000001,1.176470588235301,2.220446049250313e-16
0.06004365123857498,-0.23652068489519895,1.7011949489981628,0.8334612204838525,0.3251913870870844,1.9949717550467228,0.48712622198029526,0.6645518143031932,1.7489338647105415,0.5995174091114349,1.0190852981737237,2.6771979596048108,0.1780870116611977,0.26474724564744045,-0.5208984079663593,0.16354151021042784,-0.2718055722899182,0.5433078266259883,-0.15819974361180478,0.3925249222551615,0.12431293024812587,-0.17932770813510748,-0.20714436224997287,0.35591249760647026,1.4516788580975297,-0.45993232793809546,8.13,1.1764705882353013,4.440892098500626e-16
0.06187309740973904,-0.23384817975293645,1.6960066792205148,0.8350718519110407,0.3224781103001225,2.0004155244163013,0.4855463316049773,0.6684804881754102,1.7501688351027214,0.5977364430532665,1.0169860627962857,2.6807370719082733,0.18780222257164017,0.26975378280507434,-0.5167555475632146,0.1585847752272087,-0.27084978510245683,0.5454460472897311,-0.15777833145178388,0.3932098521882251,0.1226811481878637,-0.17686550349859032,-0.21270271323763212,0.3519099630859955,1.4429941253954466,-0.42242001104079474,8.14,1.1764705882353017,4.440892098500626e-16
0.06379881974511128,-0.23112669006334569,1.6908601318242154,0.8366340365893067,0.31977213378799163,2.005877930503267,0.483970928723141,0.6724169877296154,1.7513899448901193,0.595978266934293,1.0148345428488552,2.6842375069992856,0.19734224450282634,0.27454415511308927,-0.512553931696694,0.15385216042597633,-0.2703455173237247,0.5470351701033896,-0.15730224491547548,0.39409005865283886,0.12154080929171172,-0.17476972029609564,-0.21760127624845588,0.34817705511645647,1.4196353560293593,-0.3024295273377412,8.15,1.1764705882353022,0.0
0.06581847165979132,-0.22835891515997034,1.6857556487581709,0.8381507952550876,0.3170673743021938,2.011351939728174,0.482400761543081,0.6763638160399991,1.7526034943753308,0.5942379181486331,1.012639675076835,2.6877029527386767,0.2065881384332142,0.2790108255619982,-0.5083426815121765,0.1494995727302116,-0.27060637983584807,0.5477666748780063,-0.15673119109653244,0.39527560342388895,0.121169087750574,-0.17330003683587186,-0.2213722781556155,0.3449120927617773,1.3834176336298774,-0.11505777490573019,8.16,1.1764705882353022,2.220446049250313e-16
0.06792868940312287,-0.2255484566709265,1.6806931197438832,0.8396264923839666,0.31435511652974496,2.016827962507443,0.4808369080870728,0.6803243470589075,1.7538180775969194,0.5925082149054848,1.0104143934690448,2.6911387700466385,0.21545541023311016,0.2830808722467797,-0.5041631213453159,0.14563985304558227,-0.2718451746539151,0.5474378809757905,-0.15603950010509968,0.3968306003578024,0.12174755656714864,-0.17264061179380277,-0.22368404340243128,0.3422513688306105,1.3378951200522988,0.11575691725881605,8.17,1.1764705882353024,-6.661338147750939e-16
0.07012549385292687,-0.22269942286353087,1.6756720933297322,0.8410663231627031,0.31162516679620234,2.022295044947349,0.47928061338399647,0.6843023305968282,1.7550435046025854,0.5907806454759698,1.0081740302855617,2.6945512826354334,0.22390547972761474,0.28672588923231274,-0.5000421614849456,0.14232630270173693,-0.2741447720546038,0.545978607005498,-0.15521944051017378,0.3987661072263223,0.1233378445660456,-0.17287327410919545,-0.22438859329419908,0.3402511489283767,1.2879196612234705,0.36042236146700396,8.18,1.1764705882353017,-2.220446049250313e-16
0.07240477698726609,-0.2198159630073858,1.6706919461465668,0.8424756737137415,0.3088672139914264,2.027742240045509,0.4777331052934909,0.6883013623955299,1.7562895597093873,0.5890464602142179,1.0059343574712079,2.69794693766357,0.23195114714021528,0.28996608199669777,-0.49598727514815977,0.1395438075059456,-0.27744578890057403,0.5434604126265259,-0.15428217759094118,0.4010402525139972,0.1258731767943407,-0.17396377824116524,-0.22354596957657624,0.33887985669890064,1.2390123308206156,0.587627528096814,8.19,1.1764705882353015,2.220446049250313e-16
0.07476280873288974,-0.2169017927800064,1.6657520898678229,0.8438594376852393,0.30607222083471797,2.033159978212418,0.47619541318288106,0.6923243902128945,1.7575647602717261,0.5872978247397718,1.003709520550285,2.7013314447605405,0.23965520198451987,0.29286796347918276,-0.4919839806006122,0.1372089867936102,-0.2815528424411152,0.5400872207552556,-0.15325624453102074,0.40356531095894044,0.12916693567343562,-0.17576331664806968,-0.22142141460797746,0.3380215626952306,1.1966264493315029,0.768484894832138,8.2,1.1764705882353017,2.220446049250313e-16
0.07719669594569795,-0.21395977337097924,1.6608521878222737,0.8452213806395451,0.30323366297241394,2.038541257169304,0.4746682133158715,0.6963733193457073,1.7588752804745746,0.5855288807945601,1.0015101381183082,2.704709004886808,0.24712224057715426,0.29553591832626236,-0.48799642850919583,0.13517960406754886,-0.28615873001969677,0.5361685706218801,-0.1521837288708922,0.40622051560364086,0.13293710489628693,-0.17802547239426716,-0.21845507178736032,0.33749046255824233,1.1653993750480385,0.8803287094713405,8.21,1.176470588235302,-2.220446049250313e-16
0.07970473061340284,-0.2109916000657406,1.6559923493791273,0.8465636398995411,0.300348451372635,2.043882494966084,0.47315172125092236,0.7004487654232732,1.7602241829728746,0.5837365696250054,0.9993418253843925,2.7080817302958677,0.25448469296378623,0.2980987427214502,-0.4839712601201178,0.1332722479316444,-0.2908835899360854,0.5320789887341426,-0.151114684118943,0.40886869990952385,0.13684339476369362,-0.1804367615166612,-0.21520747499578677,0.33705461925366614,1.148496093862126,0.9096817099723445,8.22,1.1764705882353017,2.220446049250313e-16
0.08228657846870155,-0.20799764151861194,1.651173271057801,0.847886432020693,0.29741741246704806,2.0491839335353763,0.47164564524589975,0.704549981250314,1.7616110611311173,0.5819211003092343,0.9972043513338208,2.711449333513106,0.261884878096001,0.3006929667042991,-0.4798444041450819,0.13128617629873438,-0.29532419118131,0.5282087251243187,-0.15010051688558132,0.4113744654986388,0.14053223688484673,-0.18265710163756851,-0.21228733511855408,0.3364660241939484,1.1471388846516066,0.8540218649970519,8.23,1.176470588235302,2.220446049250313e-16
0.08494328030134979,-0.20497695057737447,1.6463962990507341,0.8491880145964928,0.2944452556960555,2.054449538203571,0.47014920646360164,0.7086749609744402,1.763032141468367,0.5800859890638529,0.9950915614846952,2.7148091294144168,0.2694554884336279,0.3034452215431847,-0.4755499972683355,0.12903033886123177,-0.29910716301719664,0.5249122085146498,-0.1491872395740434,0.4136214793265881,0.14368383056508274,-0.1843651474387058,-0.21027063470656274,0.33549315606816893,1.1603942397508484,0.722132172842555,8.24,1.1764705882353022,0.0
0.08767706357801976,-0.20192744417640163,1.641663397941499,0.8504649165500865,0.291440023215257,2.0596864038607925,0.4686612227777152,0.7128207018421814,1.7644808361382054,0.5782376502899943,0.9929921007250638,2.71815635421637,0.2773011669004331,0.3064560586514088,-0.471030224578671,0.1263500518574931,-0.3019393331425054,0.5224609229296557,-0.1484094976032383,0.4155266942216639,0.14605510340261085,-0.1853026073330223,-0.20962151721972602,0.3339518043225093,1.185254073350554,0.532982835480162,8.25,1.1764705882353022,6.661338147750939e-16
0.0904909880920084,-0.19884622671405455,1.636977023560806,0.8517124151748694,0.2884120841576474,2.0649037432645247,0.4671802444143732,0.716983583914488,1.7659486758859104,0.5763845796798946,0.9908908646797855,2.7214847634843733,0.2854837358973536,0.3097874338180287,-0.4662446515598546,0.1231496730990721,-0.3036484783794211,0.5210069578167571,-0.14778617506515748,0.4170497202396706,0.14751284613842067,-0.18531151468691506,-0.2106256918359561,0.331730049278106,1.217007508192607,0.3132648919660061,8.26,1.1764705882353028,0.0
0.09338847266130978,-0.19573001170918067,1.6323399122914828,0.8529252033650716,0.28537279801465937,2.070111589296362,0.46570472270229396,0.7211598135577776,1.7674265020661748,0.5745362268703983,0.9887710064955127,2.7247874335413167,0.294013177962901,0.3134555671567384,-0.46117760230480354,0.1194079649413627,-0.30420875021818433,0.5205622485507446,-0.14731816735070066,0.41819620841823885,0.14805238991446446,-0.1843590472123664,-0.2133459450185834,0.32880396211059326,1.2498585338656716,0.0938593388106507,8.27,1.1764705882353028,-2.220446049250313e-16
0.0963727670753649,-0.19257558315287895,1.6277548125677512,0.8540981614379507,0.2823330202563131,2.075319383491312,0.4642331888024601,0.7253458690572808,1.7689057587801353,0.5727017022238285,0.986616242481335,2.7280576620608485,0.3028457048481036,0.3174301441035954,-0.45584234244151167,0.11518364963446649,-0.30374680145106064,0.5209965904392516,-0.1469886126160709,0.41901489148241766,0.1477989528776493,-0.18254588210158593,-0.217606857816976,0.3252417417958191,1.2777092083543156,-0.09432596357071346,8.28,1.1764705882353026,2.220446049250313e-16
0.09944644203240531,-0.18938023272515397,1.6232241947178077,0.8552271291991687,0.27930165081563363,2.0805346417298907,0.4627644180573505,0.7295388874360246,1.7703797087863244,0.5708884920457777,0.9844131474283911,2.7312898482985943,0.31188928655995685,0.3216399414413886,-0.45028122754719885,0.11060990260913003,-0.30252708668484385,0.5220550572764827,-0.14676553640584578,0.41958878426632795,0.146991048360184,-0.18009615350856736,-0.2230121527717756,0.32119550575330696,1.2950033706704935,-0.22460706074323078,8.290000000000001,1.1764705882353028,6.661338147750939e-16
0.10261096832836189,-0.18614211268249448,1.6187499809370907,0.8563095690239739,0.2762844270101826,2.0857618808896827,0.4612975577166925,0.7337369407320236,1.7718444033411822,0.5691013631672589,0.9821531185005707,2.7344802338364134,0.32101597263137815,0.32598406709051936,-0.4445615285961809,0.10587806235191045,-0.3009176744053604,0.5233927746819602,-0.1466065317257531,0.4200218749334647,0.14594786261137607,-0.1773296221952053,-0.22899363279232032,0.3168816018104967,1.2975150979495587,-0.27826753958089034,8.3,1.1764705882353035,8.881784197001252e-16
0.10586644504363574,-0.18286045625172148,1.6143333369340493,0.8573450215720289,0.2732831346888795,2.091001957112334,0.45983220097657573,0.7379391666354881,1.7732992672247128,0.5673416184470923,0.9798337201754174,2.737627401276017,0.3300793704234418,0.33034721906410236,-0.43876727201207094,0.10121244725906796,-0.2993407898552506,0.5246224698483579,-0.14646481629759994,0.4204233057594309,0.14502491409475102,-0.17461932183809958,-0.23488603223836632,0.31255188611019763,1.282971205178761,-0.24723615033479704,8.31,1.1764705882353044,-2.220446049250313e-16
0.10921151633152418,-0.1795356361290298,1.6099745603285878,0.858335281792184,0.2702953571177612,2.0962519107538817,0.4583683978014837,0.7421457402565153,1.7747472127111992,0.5656068204592879,0.9774591999431435,2.740732459180408,0.33893488715424624,0.3346168054742312,-0.4329880490802301,0.09683959677196895,-0.2982147243684089,0.5253682584611443,-0.14629581872080444,0.42089141844600886,0.14456418320251632,-0.17234027572277394,-0.24001801421642374,0.3084596947679237,1.2514169307199543,-0.13527285730073557,8.32,1.1764705882353041,2.220446049250313e-16
0.11264349031193951,-0.17616905458365545,1.605673088743584,0.8592842609487868,0.2673148072792168,2.1015053425250456,0.45690660184479187,0.7463576975094087,1.7761942630185827,0.5638910368249346,0.9750400761575497,2.7437988828751694,0.3474599089288272,0.338699503600644,-0.4273062679205247,0.09295623454860127,-0.29789524334047457,0.5253180957716624,-0.14606337261756192,0.42150003213267767,0.14484587827419443,-0.17081645114788208,-0.24380674290231805,0.30482504418441814,1.2052666775220515,0.04254357959515008,8.33,1.1764705882353044,0.0
