position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,dissipated_power,sum
0.00019678596842944853,4.396238250611788e-05,2.9437497856257907e-08,1.0001777899610655,0.0061878396957136235,0.0004944234500458895,0.007280459879380718,1.000218506266369,0.00048290479561571576,0.9897204626034108,0.9887587965398261,0.186709423048499,0.0037179523688622143,0.0015224793795972761,1.2253265250805572e-06,0.003287441517890219,0.07105503272839046,0.006616925042817164,0.0893977512574391,0.004188542150984506,0.0090689810885133,-0.12893829694978987,-0.1319536614776665,1.1525231429655545,0.045622468504945383,0.060882961710319004,0.16,1.1749805136137457,-0.0002383773435614689,0.0002453917370562772,7.014393494808309e-06
0.00023630615236011515,6.136311114275186e-05,4.406585731455091e-08,1.0002127458456647,0.0069027295734517555,0.0005619722030252616,0.00820076673461532,1.0002619779431332,0.0005793681098851483,0.988390407541783,0.9874281758231154,0.19822440745431236,0.00418608441727111,0.0019576663477295204,1.7003453665780425e-06,0.0037037354019116993,0.07192294281923593,0.006892825553057278,0.09466361978948129,0.004505793201820936,0.010223681765373204,-0.13707271537577245,-0.13417048186448557,1.1504737381971195,0.047355708414486844,2.766595164397319,0.17,1.1747421362701842,-0.00025656925482020476,0.000266331209327863,9.761954507658246e-06
0.00028059189382058976,8.344337629440646e-05,6.408146829871811e-08,1.0002518832658043,0.007634238363527623,0.0006340411380089421,0.009173416841671356,1.0003084945736669,0.0006876892925868761,0.9869793526899546,0.9860613553021703,0.20971536890091472,0.004671063874823815,0.0024583866826014002,2.302776830255397e-06,0.004123748626006253,0.07437881519593759,0.007520961443678813,0.09986640162172594,0.004797532904897254,0.011440554774972333,-0.14513825498988955,-0.1391936223245164,1.1477185511233512,0.04880462842970145,0.05736595728534387,0.18,1.174485567015364,-0.00028213124653975186,0.0002929009327376131,1.076968619786122e-05
0.00032980047371698214,0.00011085091586962252,9.087293139238409e-08,1.0002951899216452,0.0083999526442815,0.0007147227986237898,0.010197712781398114,1.0003578801896367,0.0008084884776142379,0.9854881708024305,0.9846271568912484,0.22117424543099085,0.005170652104454663,0.0030231212324418103,3.0555157884777993e-06,0.004537582542199673,0.07876404095483804,0.00861537067929074,0.10499278632362562,0.005079590289053115,0.012719282230500029,-0.15309812251493682,-0.1476460598598695,1.144056754891876,0.05006425745314524,2.7568780011071308,0.19,1.1742034357688242,-0.0003162504056097859,0.0003261161510330566,9.865745423270704e-06
0.00038407386644578515,0.00014421235078647515,1.2607881590353575e-07,1.000342568944901,0.009219122401881417,0.0008089078759549275,0.01127283835611491,1.0004101250288608,0.0009423865845118854,0.9839180535763451,0.9830912546336413,0.23259156538173054,0.005684026441305936,0.0036491657509287174,3.985661113752531e-06,0.004938222108974372,0.08506991056514537,0.010221644786936799,0.11003232861973382,0.005369377555762472,0.01406033914902948,-0.16092532270212756,-0.1595343916615402,1.1394072352560636,0.05132447462661994,0.04272530272108451,0.2,1.1738871853632145,-0.0003591799938342799,0.0003664005988358493,7.220605001569407e-06
0.00044355660666034886,0.00018412334114094079,1.716360535727806e-07,1.0003938776151764,0.010109174142807029,0.0009215193174117792,0.012397903025665631,1.0004653851258074,0.0010900144056857173,0.982270372699282,0.981422334377107,0.24395778663449053,0.006212521601606811,0.004333032319964409,5.125786420096434e-06,0.0053235119460951965,0.09294043761997689,0.012300643504433554,0.11498060529041026,0.005682641833537033,0.015465225085736905,-0.16861085271049184,-0.17424965964531178,1.133837015295932,0.052828867291934214,2.740095597809988,0.21,1.1735280053693802,-0.00040993622655616235,0.00041324894583912253,3.312719282960177e-06
0.0005084186637698784,0.0002311426612993779,2.2984040682232938e-07,1.0004489822239135,0.011082561733424276,0.0010566630581091815,0.013572012177905981,1.0005239512510289,0.0012520232206428372,0.980546474503121,0.9795976966241544,0.25526478092811006,0.006759889820299103,0.005070831711723015,6.515084229813324e-06,0.00569740980131751,0.1017370805034726,0.014728104635046882,0.11984122515765976,0.006030583210738526,0.016936537905687107,-0.17616878652168774,-0.19067789094519957,1.1275618434279702,0.05481934151708034,0.027572737181408527,0.22,1.173118069142824,-0.0004660576396069427,0.00046489600631732537,1.1616332896173184e-06
0.0005788771368952787,0.0002857896725860505,3.0341554534438283e-07,1.0005078199021082,0.0121445166960629,0.0012168616040868266,0.014794347450631034,1.0005861934663807,0.001429094506284578,0.9787474494237227,0.9776073030979711,0.2665071731810233,0.007331804804780951,0.0058585705456115,8.199943474597367e-06,0.00607012583762862,0.11065391202425194,0.01731160456048213,0.12462582938735081,0.006417859859625895,0.018477719222661042,-0.18363622935798457,-0.20740081429147453,1.1209166071546817,0.057440120694928785,2.7303986986754993,0.23,1.172652011503217,-0.0005237087877008051,0.0005182962030872,5.4125846136051335e-06
0.0006552094396399835,0.0003485441096425885,3.9558213798401127e-07,1.0005704550618089,0.0132920978018544,0.0014025332980614794,0.016064236362422477,1.0006524919714819,0.0016219452350559745,0.976873930436095,0.9754555476178747,0.27768325322532283,0.007934655744160012,0.006692316865696111,1.0233375053328321e-05,0.00645690610250397,0.11886230913404826,0.01982273423444841,0.1293519529709378,0.006841841160610693,0.020092426531618256,-0.19106756816754644,-0.22295028172779155,1.1142994017052235,0.060691777862858946,0.026194216587851645,0.24,1.1721283027155163,-0.0005783128998850806,0.0005696200193137985,8.692880571282155e-06
0.0007377526632311204,0.00041984677830591644,5.1011271233442e-07,1.0006371169263517,0.01451470244735248,0.001611841821512369,0.01738119263571895,1.0007231673779395,0.0018313255689506537,0.9749259726444469,0.9731604475943392,0.28879524447892,0.00857398897406736,0.007568216866969475,1.2672739816753415e-05,0.006875466806080503,0.12565861996556774,0.02203897045572947,0.13403930168835676,0.0072932401309390715,0.021783640247317593,-0.19852399016207617,-0.23606972297931333,1.1080988490142145,0.06440693666034052,2.7384634236275573,0.25,1.1715499898156312,-0.0006256310824139799,0.000615203634971291,1.0427447442688939e-05
0.0008268880203270511,0.0005000997525651985,6.513545149373846e-07,1.0007082063002217,0.015795934790026764,0.001840973436816386,0.018744916523082987,1.0007984235668377,0.002058007505335627,0.9729030500446568,0.9707504245138993,0.29984883004280233,0.009253082445118807,0.00848237798488692,1.5575620703839502e-05,0.007342407967910202,0.1305878485692891,0.023787352605073954,0.13870547578445075,0.007757997648690421,0.023552747029677,-0.20606052979593306,-0.24593489310867192,1.1026182637622457,0.06830147595745044,0.04279231599458164,0.26,1.1709243587332172,-0.0006629278040406472,0.0006526111191047224,1.0316684935924832e-05
0.0009230135744046383,0.0005896649535525944,8.242042740479121e-07,1.0007842646212917,0.017116480440785842,0.0020848167198013407,0.020155254485107434,1.0008783138535318,0.0023027654346461797,0.9708041807329253,0.9682592775652752,0.31085197949213866,0.009972028370398615,0.009430662212592249,1.8994331118266013e-05,0.007869256246078612,0.13352128158252635,0.024981303991917007,0.14336211662043866,0.008220059690122529,0.025398838832433615,-0.2137133325503785,-0.25229449661614894,1.09801162610502,0.07202536561385109,2.760816916831766,0.27,1.1702614309291766,-0.0006897581178122447,0.0006813663548453089,8.391762966935786e-06
0.0010265109632122931,0.0006888605249239073,1.0340265359565704e-06,1.0008659059112834,0.018457461755822014,0.0023379379980586687,0.021612125941427678,1.000962736791167,0.0025663515692407506,0.9686281656692078,0.9657202703458392,0.32181326080590256,0.010727449391132363,0.010408452061670334,2.297012126346565e-05,0.008459001752284272,0.13467498142470802,0.02564295165954859,0.14801217464360988,0.008664527836960574,0.02731838808648054,-0.2214896801931106,-0.25550694727106105,1.0942446366477565,0.07523888659365187,0.06676242053232666,0.28,1.1695716728113643,-0.0007080619523343046,0.0007030549169913692,5.0070353429354075e-06
0.0011377119849691774,0.0007979550701565766,1.2865188180466342e-06,1.0009537209708748,0.01980367229341293,0.002595682079480446,0.023115429718547825,1.0010514624583664,0.002849470123420972,0.9663739039704391,0.9631603908208016,0.3327399329169838,0.011512754960244502,0.011410456984863506,2.7528335154547136e-05,0.00910401016595879,0.134567126093475,0.025905864624806856,0.15264858078041943,0.009080605602905103,0.029305322749563698,-0.22936265956063864,-0.2564689577364531,1.0910897855684876,0.07764463516663352,2.781557857226133,0.29,1.16886361085903,-0.0007215695333409045,0.0007207979733310653,7.715600098391704e-07
0.0012568696723298223,0.000917160460340424,1.5875385701084107e-06,1.0010481708948602,0.02114612298072823,0.002855194923695761,0.024664944844530367,1.0011441845196138,0.0031527540750719905,0.9640407320592176,0.9605957918837436,0.34363617253981005,0.012318782511884499,0.012430621051905975,3.2675615257808156e-05,0.00978597463111219,0.13392301136958515,0.02599670421825615,0.1572544444160891,0.009463806646562968,0.03135146758064003,-0.23727172268366245,-0.2564508296751508,1.088158138996766,0.07903238639653472,0.07944758475316009,0.3,1.168142041325689,-0.0007348157882003381,0.0007383782048273593,3.5624166270212167e-06
0.0013841373694205223,0.001046624445524461,1.942916702438608e-06,1.0011494915850012,0.02248346432139898,0.003116169358466037,0.026260241214784937,1.0012405886791687,0.0034767479733084205,0.9616287253421002,0.9580291933107011,0.35450178157017065,0.013134756906255493,0.013462175984901412,3.8400011208231275e-05,0.010478163397108466,0.13354525676456394,0.026198182735799005,0.1618048296348248,0.00981702526438358,0.03344731206664593,-0.24512962073981062,-0.2568688849333386,1.0849636670753586,0.07929747492616294,2.7821460885605998,0.31,1.1674072255374888,-0.0007521630290205916,0.0007593941253538625,7.2310963332709085e-06
0.001519559247610494,0.0011864246251509336,2.3582900530503165e-06,1.001257631004301,0.023822051439510213,0.0033811567355370243,0.027900616314915118,1.0013404251209148,0.003821900158117048,0.9591389001265772,0.9554496725165974,0.3653316477292157,0.01394961873173882,0.0144978599403931,4.4674658914110394e-05,0.011149720462867864,0.13417216685768327,0.026799292678398454,0.16627019039121152,0.010150263084846014,0.03558312489507963,-0.2528354223647818,-0.2590352738874052,1.0810095647336517,0.0784954688668302,0.06550796310214688,0.32,1.1666550625084682,-0.0007771086592021081,0.0007866995572117661,9.590898009657922e-06
0.0016630761902080792,0.0013365653929154593,2.8389903155483657e-06,1.0013722361568014,0.025174656065320697,0.003655360308853681,0.029585073721326016,1.0014435716239738,0.004188567845912753,0.956573262223728,0.9528348539270495,0.3761161023750142,0.014753769787778221,0.015530293612512043,5.14653935854995e-05,0.01177131003720596,0.13634875830441326,0.02804142198493289,0.17062129089096814,0.010479037526933552,0.037750412664061345,-0.2602921582050723,-0.2639284440221759,1.0758813644260443,0.07686999404410672,2.7536215062840284,0.33,1.165877953849266,-0.0008119198078346823,0.000822151580464779,1.0231772630096706e-05
0.0018145505494085409,0.0014969792314913067,3.3900273258787417e-06,1.0014926980291283,0.026558062999284367,0.003945918644753053,0.03131235528957356,1.0015500754575963,0.004577038017419243,0.9539346695277571,0.9501550930695208,0.3868421568225593,0.01554110205231413,0.016552474102657398,5.874200848057574e-05,0.012321064428170117,0.14033262848832087,0.03007024519494134,0.17483502275854085,0.010821729197571324,0.039943621637236845,-0.2674263809890991,-0.27202372748354947,1.0693295250829715,0.0748805888080994,0.025213703202900364,0.34,1.1650660340414314,-0.0008574569099586427,0.0008665083404408522,9.051430482209495e-06
0.0019738105276371166,0.0016675331955073734,4.016196729767858e-06,1.0016182516544052,0.027989980864111634,0.004260784112054579,0.03308103010285476,1.0016601657453645,0.004987564948009153,0.9512265089838712,0.9473789076457769,0.39749543063922677,0.016310893593401064,0.017558318700555957,6.649187229724755e-05,0.01278966062721519,0.14605094447713257,0.03290284826536403,0.17889993989769837,0.01119632835606492,0.042161764480745,-0.27420572778809,-0.28321335726523705,1.0613252382505283,0.07314731384262785,2.7071772609500817,0.35000000000000003,1.1642085771314727,-0.0009130332108797656,0.0009193057498433716,6.272538963605933e-06
0.0021407097502526644,0.0018480406507292687,4.7223238348991445e-06,1.0017481171194798,0.0294858160789868,0.004607384808661069,0.0348896300874317,1.001774233222213,0.005420421246154177,0.9484522292295382,0.9444786910007187,0.4080624437553102,0.01706895092970846,0.018543172343823074,7.473354872900969e-05,0.013183432387686659,0.1531160984979009,0.03641729105593393,0.18282005701769033,0.011617167013639356,0.044409495148259884,-0.2806502230785037,-0.29682997174640957,1.0520773849661602,0.07235477567581178,-0.019749183771363758,0.36,1.163295543920593,-0.0009762948189642184,0.0009786929512260998,2.3981322618813784e-06
0.0023151916058342533,0.002038277465090626,5.513627863983534e-06,1.0018816578329401,0.031055882790892046,0.004991310997603251,0.036736808321424834,1.0018927803011273,0.005875954315553609,0.9456148092682755,0.9414356938056716,0.4185328579138547,0.017827420186609315,0.01950419052844836,8.352725708786813e-05,0.013524710304375262,0.16089724388314788,0.04036794673250254,0.18661558978093712,0.012092248769227355,0.04669711873162662,-0.28683376917405323,-0.3117694672630088,1.0420054467427435,0.07308161381053208,2.6718586374777447,0.37,1.1623192491016288,-0.001043277224874073,0.001041394810111311,1.8824147627618214e-06
0.0024973438182289186,0.0022380010512021106,6.396157898993496e-06,1.0020185265784782,0.03270354273920643,0.005415276190654387,0.03862148664484646,1.0020163499901833,0.00635463616580607,0.9427162689195232,0.9382433916198577,0.428901242405167,0.018603022292323773,0.0204405266938486,9.297874991412425e-05,0.013849038803254455,0.16863474577972876,0.04442509187772465,0.1903200749033878,0.012621689041994379,0.049039251318865384,-0.29287430057639946,-0.3266909698997776,1.031671451519719,0.07565605542026241,-0.038540380738414634,0.38,1.1612759718767547,-0.001108853127048448,0.0011030378341505818,5.8152928978662775e-06
0.002687428762320807,0.0024469701204883542,7.37722037545581e-06,1.0021587692240685,0.034424599339921716,0.005878563225040949,0.040542958417830385,1.0021454463163624,0.006857093487429757,0.9397573289438019,0.9349086501953613,0.43916801063730193,0.01941396652605394,0.0213532871634001,0.0001032337453783384,0.014199490314826075,0.17557657436332882,0.04823231499958773,0.1939742796933983,0.01319757619381314,0.051452213005872154,-0.29891369456785194,-0.340257314999504,1.0216821949072667,0.08003673459598387,2.673534801382989,0.39,1.1601671187497062,-0.0011676584578703686,0.0011589467539204952,8.711703949873442e-06
0.0028858797778162264,0.0026649628571906547,8.46569762209639e-06,1.0023028611632598,0.03620804028531923,0.006377082113953815,0.042500921127112005,1.0022804606406637,0.007384107868086593,0.9367373047882627,0.9314505040078389,0.4493393175670102,0.02027623657302994,0.02224526017705998,0.00011446170394977773,0.014618897523418354,0.18111161471617346,0.0514714627829854,0.19761826216292527,0.013805288666458646,0.05395066312549512,-0.30509113654000775,-0.35137192250496196,1.012579191034386,0.08580744594937084,-0.016424342692756493,0.4,1.1589994602918359,-0.0012153245759316533,0.001205257105568693,1.0067470362960275e-05
0.0030932616005827536,0.0028917914984707325,9.672158151123502e-06,1.0024516623453212,0.03803797700724371,0.006904054298828984,0.044495429185077505,1.0024216172068645,0.007936582267709595,0.9336542730810443,0.9278967987670652,0.4594258974880176,0.021200127980275516,0.023120468078955583,0.00012683040185564487,0.015141338888845512,0.18487572966872243,0.053922974192048334,0.20128334943017478,0.014426024573694874,0.056544216799105255,-0.31151520490365536,-0.3593691256497772,1.004736793167093,0.09223393678714327,2.7119446833022542,0.41000000000000003,1.1577841357159042,-0.001249615755517297,0.0012399620228605928,9.653732656704278e-06
0.003310201207121856,0.003127311955797198,1.100868880621176e-05,1.0026062916071052,0.03989641553321584,0.007451219265225485,0.04652677457950147,1.0025689476688673,0.008515477365447364,0.9305054955521819,0.9242793304742128,0.4694410209264638,0.02218779332754497,0.023983623386337517,0.0001404757291620068,0.015784513467948673,0.18681197552570225,0.05551001908725183,0.20498572945461793,0.015040067826847955,0.05923480274844843,-0.31824030086883076,-0.3641245329207028,0.9982878945221482,0.09840990385316344,0.030733410083613924,0.42,1.156534519960387,-0.0012710340484836102,0.0012634754680312264,7.558580452383815e-06
0.0035373013207020813,0.0033714279927947143,1.2488434131251254e-05,1.0027679373103127,0.04176635190847867,0.008010357982161851,0.0485953171553096,1.0027222989406572,0.009121727835581375,0.9272880337006753,0.9206283698342699,0.4793979197632624,0.023232229388500038,0.024839584013165675,0.00015547333584589175,0.016544627173540306,0.1871752995268638,0.05631772430002137,0.20872278570700814,0.015630186531147425,0.062015291278353535,-0.3252520694324939,-0.3660675950678802,0.9930918728375752,0.10340040612664021,2.7582324163594363,0.43,1.1552634859119033,-0.001282654118742288,0.001278486132089166,4.167986653122067e-06
0.0037750514799866006,0.003624090409978273,1.4124897606766383e-05,1.0029376356860267,0.043634640080908275,0.008574863051411266,0.05070129464073447,1.0028813725738057,0.009756152548597382,0.9239994492872025,0.916967548486791,0.4893071382861091,0.0243178024684038,0.025692899423546092,0.00017181935925713386,0.017395047969265824,0.1864823349590576,0.0565832895498616,0.2124727113779671,0.01618454009856682,0.06486965132484804,-0.33246481326207394,-0.3660966744278958,0.9887518317317697,0.10640669124615384,0.06611244140385747,0.44,1.153980831793161,-0.001289279292570722,0.0012891880169529821,9.1275617739809e-08
0.004023751427348137,0.003885292512469639,1.5931126457351552e-05,1.0031160575409424,0.045494134244663066,0.0091410697185956,0.05284464507692972,1.003045788107801,0.010419373943192227,0.9206384660428746,0.9133099953562351,0.4991742939108316,0.025422187003903494,0.026547521074727083,0.00018942641085989965,0.01828932301384785,0.1854164977919007,0.05665804388700523,0.21619737586108295,0.01669856670048978,0.06777462759412092,-0.3397318356034929,-0.3654139516832682,0.9846792932127336,0.10688412499528059,2.773934530819685,0.45,1.1526915525005903,-0.0012962750546654522,0.0013002249513352463,3.949896669794024e-06
0.004283459844487244,0.00415506372457484,1.7918952061532073e-05,1.0033033457292344,0.04734474610346274,0.009709097561381077,0.055024872446128185,1.003215158416274,0.011111761038383145,0.9172054684363029,0.9096563727103573,0.5089986693973612,0.026519496423917956,0.027406721346313015,0.00020813870997620418,0.01916831464457364,0.1847058739680332,0.056947524670090295,0.2198480979786095,0.01717549499413598,0.0707027914440628,-0.3468676857108476,-0.36531057749230916,0.980195804093182,0.10466233019603378,0.056207575074057915,0.46,1.1513952774459248,-0.0013084944316272829,0.0013157415889554777,7.247157328194899e-06
0.00455397890892696,0.004433463472647217,2.0098481176290408e-05,1.0034990391791647,0.049193252625616905,0.010283033571732698,0.05724098108615673,1.00338916270162,0.011833408348948795,0.913702733562011,0.9059951202569275,0.518772918588849,0.027584316464025267,0.028273228268162368,0.00022776711297546324,0.019970375341485824,0.18499543046280026,0.05783967740023394,0.22337363002709895,0.017625362075045656,0.0736266706690673,-0.3536792891475356,-0.36693991319362845,0.9746540342043934,0.10000478771699185,2.736588033994693,0.47000000000000003,1.1500867830142976,-0.001329556925191655,0.001338784065220079,9.227140028424076e-06
0.004834881506687178,0.0047205773210773055,2.2478021560459402e-05,1.0037021051264865,0.051051907532685646,0.010870400352451357,0.05949149584956932,1.0035676029115879,0.012584159252063236,0.9101343309763791,0.9023048314024791,0.5284839733184352,0.0285962030880185,0.029149541417855394,0.0002481409638583352,0.02064281412286137,0.18673555095094752,0.05963367874349796,0.2267293226554193,0.018062679918517833,0.07652350995382082,-0.3600012279788631,-0.37111785769605243,0.9675569117128593,0.09364124098254041,-0.005560233428578685,0.48,1.148757226089106,-0.0013615027958153725,0.001371054666497003,9.55187068163053e-06
0.0051255823439291205,0.0050165167898161625,2.5064573709023545e-05,1.0039110819048562,0.05293611472389944,0.011480980105239734,0.06177457229312291,1.0037504320958355,0.013363676493710265,0.9065056798043061,0.8985583207165087,0.53811502304414,0.029543964360369986,0.030038352329916,0.00026916946585449326,0.021152541551067144,0.19010588729181152,0.06248227181417731,0.22988596605529754,0.01850315693100261,0.07937993837558505,-0.36572900643573875,-0.37818427949803335,0.9586530334280993,0.08669123899154024,2.658260204997815,0.49,1.1473957232932905,-0.0014046770995674862,0.0014128560076717815,8.178908104295281e-06
0.005425446267387808,0.005321423349578295,2.786492806025413e-05,1.0041243135865698,0.05486158146745146,0.012125184839491867,0.06408818481481236,1.0039377483097944,0.014171554197410863,0.9028228164110795,0.8947276536091417,0.5476482387643642,0.03042882033136747,0.03094295962251048,0.000290901404391624,0.021493794791648972,0.19498746141859194,0.06635867503624951,0.23283653828259412,0.0189600858607814,0.08219560236453458,-0.37084367220957704,-0.3879491419753433,0.9479901106167241,0.08051565090800822,-0.08871435992792868,0.5,1.145991046193723,-0.001457694573653967,0.001463061046039027,5.366472385060026e-06
0.005733917911382197,0.005635475927465155,3.088728338162407e-05,1.0043402388244278,0.0568414569723993,0.012812254101444128,0.06643036316259447,1.004129754338315,0.015007455873637264,0.899091488436099,0.8907892459865963,0.5570677658252472,0.03126550846751037,0.031867555954861515,0.00031356965988236455,0.021691252779933726,0.20098763957097565,0.07105517735420266,0.23559913127382878,0.019441119843307653,0.08498473288074566,-0.3754219227865399,-0.3997323825337625,0.9359153015598796,0.07645417777892197,2.583934007318996,0.51,1.144533351620069,-0.00151747040595418,0.0015190926543110583,1.6222483568784172e-06
0.006050648988576732,0.0059589001045998015,3.414316706020046e-05,1.0045576831179246,0.058883961476359915,0.013548604791898882,0.06879943378843158,1.004326690513645,0.015871254030296322,0.8953162376142693,0.8867281336970224,0.5663624459926833,0.03208070697139669,0.03281727947206771,0.0003376070758329132,0.02179760591944271,0.20751326122114824,0.07621496073674831,0.23821499389359302,0.019946115222698232,0.08777489845106573,-0.3796282415794052,-0.4124900753810109,0.9230207319273362,0.07555186696913972,-0.14125837756625778,0.52,1.143015881214115,-0.001579452624228983,0.001577062278272969,2.390345956013954e-06
0.006375596334306019,0.006291976339825011,3.764931995211929e-05,1.004776099320747,0.06099092012190048,0.01433664178610725,0.07119421717572848,1.004528753755958,0.016763142359476232,0.8914996507054576,0.8825406645033951,0.5755277634676064,0.03290876217446074,0.03379796757297424,0.0003636235025508528,0.02188563464506941,0.21387846788696419,0.08139243810492502,0.2407416835657881,0.02046653323987659,0.09060276738491616,-0.3836891401829304,-0.4250037633444607,0.910042763057275,0.07829434540540078,2.5626845738751287,0.53,1.141436428589886,-0.0016382259495870688,0.0016322578382116806,5.9681113753881545e-06
0.0067090673198345226,0.00663504426250764,4.142913887268669e-05,1.004995707048784,0.06315744947078236,0.01517426258652253,0.07361413852122693,1.0047360193020367,0.01768369370637382,0.8876419370205834,0.8782351546649779,0.5845666397511177,0.03378543493123994,0.034815616963551635,0.0003923402815626276,0.02203591096233854,0.21942740188941195,0.08613172197813092,0.24324258553390318,0.02098657597585193,0.09350750199460153,-0.38785359679190173,-0.43609820433896895,0.8977324936449775,0.08447764757184395,-0.12730281749279077,0.54,1.1397982026402989,-0.0016885191631612617,0.0016800310475918647,8.488115569397006e-06
0.0070516992310858,0.00698850047050643,4.551327718704663e-05,1.005217497431024,0.06537283324814734,0.01605516630248039,0.07605922619625789,1.0049483815661582,0.01863384649623983,0.8837409342496763,0.8738304248134643,0.5934889063964826,0.034740947319015406,0.03587562463620634,0.0004244873813093601,0.022322165485634482,0.22364935358358248,0.09004902121344142,0.24577494947228773,0.02148587684844712,0.09652305597860025,-0.3923469573895181,-0.44484776596375436,0.8867208354279921,0.09319979819016386,2.6091097447539466,0.55,1.1381096834771376,-0.001726407170364208,0.0017168913014206583,9.515868943549798e-06
0.007404372980227601,0.007352788299173884,4.9939104768359845e-05,1.0054430930541973,0.06762240869727407,0.016969929949371347,0.07852999570376654,1.0051655271363917,0.019614816758597796,0.8797925633755987,0.8693525136442969,0.6023095250013781,0.03579380250934478,0.0369819410972846,0.00046067813495328277,0.022796959149041424,0.22626573624176324,0.09290370816474984,0.24837895202944016,0.0219432371982488,0.09967099649299326,-0.3973272174259891,-0.4507344678697334,0.8774028855511257,0.10302502698793456,-0.05745186487036904,0.56,1.1363832763067734,-0.0017503120028101726,0.0017414285528565088,8.883449953663849e-06
0.0077680751356889064,0.007728379483010286,5.4748917757305636e-05,1.0056744799163613,0.06989010745938684,0.017907672283529547,0.08102724002993411,1.0053869467936236,0.020627948362452016,0.8757916664978702,0.8648301885373509,0.6110458547047145,0.03694662858291633,0.03813629566999564,0.0005012844628358755,0.023480413283742507,0.22727401618079135,0.09464475866688994,0.2510699132040742,0.022340694248137328,0.10295532427785099,-0.40285215811971437,-0.45373055351946223,0.86986305511614,0.11222505892547346,2.688607720540204,0.5700000000000001,1.1346329643039632,-0.0017614142829793789,0.001754694986015701,6.719296963677906e-06
0.008143732279054764,0.008115749205577956,5.9987035176654145e-05,1.005913653622336,0.07216118782895865,0.018858014967951482,0.08355176480334386,1.0056119859477899,0.021674526595766602,0.8717330869448511,0.8602900703691947,0.619714445229827,0.03818480009025534,0.039337648843538485,0.0005463390210338268,0.02435432791120962,0.22694205773357135,0.09542377821749697,0.2538350414778769,0.022667136585130226,0.10636032238506643,-0.4088637524841182,-0.4542930801117955,0.8638550499063667,0.1190934459101353,0.015618557277251017,0.58,1.1328715500209838,-0.0017633085047761288,0.0017598874944313209,3.421010344807889e-06
0.008532046448219536,0.008515347411615292,6.569617310643858e-05,1.0061622408396176,0.0744246752308438,0.019812993329914885,0.08610411561334991,1.0058399254952377,0.02275558734077529,0.8676128030130729,0.8557522342687108,0.6283279252666858,0.03947803374269889,0.040581992363928614,0.0005954885649230606,0.02536311554508195,0.22575542264345833,0.09557189417518336,0.256635120523332,0.022920772904422987,0.10985182661667106,-0.4151930338715343,-0.4532741399849863,0.8588409574654026,0.12222539911684421,2.7396695695341466,0.59,1.1311082415162077,-0.0017610506765077805,0.0017614719451308656,4.212686230851623e-07
0.008933360104801032,0.008927570189482833,7.19136926500582e-05,1.0064211652154165,0.07667509348949245,0.020768573865782486,0.08868434512528796,1.0060700791209682,0.023871755361508592,0.8634289120357579,0.8512270396257734,0.636892545516784,0.040784697573600204,0.0418625632095798,0.0006480153438008619,0.026421759614683547,0.2243282290862702,0.09554421299833654,0.25941078186427785,0.023109952241684502,0.11338177752998951,-0.42158516159146464,-0.45176478860250885,0.854083092554244,0.12077929855614254,0.03229299339190034,0.6,1.1293471908397,-0.0017599739353313382,0.0017641056584249734,4.131723093635199e-06
0.00934757484248213,0.009352735365138618,7.866842967336373e-05,1.0066904225129152,0.07891320432684211,0.021725500956850073,0.09129186082595384,1.0063018894668294,0.02502314148228137,0.8591822810112232,0.8467137093415465,0.6454068254650173,0.04205824996261938,0.04317047192157723,0.0007029320608602438,0.02742969988508094,0.22329393838366174,0.09584120521518097,0.2620923582688973,0.023252116930560552,0.11689544662456633,-0.4277410433154859,-0.4509012682428541,0.8487728970924091,0.11463929915060238,2.7150231092096524,0.61,1.1275872169043686,-0.0017646675534863654,0.0017717331226198662,7.0655691335008534e-06
0.00977414094558444,0.009791066104250528,8.597880287241223e-05,1.006969012972968,0.08114565010307552,0.022689309191225922,0.093925382027304,1.0065350049595534,0.026209320733205563,0.8548767302780665,0.8422008659879715,0.6538615623159277,0.043254970657842486,0.04449567590080475,0.0007591425789494568,0.02828839212548906,0.22319521686302096,0.09692044165998898,0.2646118820011355,0.023370981614253137,0.12034040356027224,-0.4333691033158361,-0.4516674024721471,0.8421744730896815,0.10450905708854721,-0.03366173821408399,0.62,1.1258225493508822,-0.0017783434908482665,0.0017870623718602425,8.718881011976053e-06
0.010212125253238441,0.010242685287846949,9.385274968423557e-05,1.0072550524137247,0.08338358446649445,0.023669481407018758,0.09658301827902054,1.0067693217014382,0.02742940239827308,0.8505186914493182,0.8376688949408019,0.6622412220666067,0.04434189087295775,0.04582816081847962,0.000815646783415211,0.028919496025850325,0.22439165582076429,0.09911400149857816,0.2669153683421717,0.023492366762715038,0.12367592945323116,-0.43823866243382575,-0.45472680696177487,0.8337574770461292,0.09185588125833381,2.61518342668216,0.63,1.124044205860034,-0.0018025805923866933,0.0018113963072073202,8.81571482062686e-06
