position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,constraint_0,constraint_1,constraint_velocity_0,constraint_velocity_1,dissipated_power,sum
0.23986844767228924,0.267132156259303,2.8609343707260777,0.6721420772023269,0.5293147594908788,1.9981483069908985,0.6295215000042635,0.6543248628970378,2.0232905117875166,0.5857742994660493,0.3764312462081284,2.9829057056275428,-0.2560483590146752,-0.30774480121834125,-0.04408100166938267,0.16128710519802614,0.16891122515507043,0.3098577454700882,0.13361893615461326,0.145280491939421,0.34379015362920906,-0.3147851315405134,-0.3136110506090703,0.19045814403100259,-0.004659098370396146,-0.02689225361182441,9.290000000000001,0.6866955413513646,-2.4786511019558866e-05,1.4432899320127035e-15,2.1094237467877974e-15,6.152396022918172e-07,-2.730141011597631e-07,2.4786511020976707e-05,1.4178416741453953e-15
0.23731473525997865,0.26406140362445885,2.860479124461412,0.6737536504557382,0.5310020575998324,2.0012563590751875,0.6308553972551126,0.6557752986917877,2.026733882171311,0.582627856071526,0.37329760356169506,2.984794661049864,-0.2546941234473123,-0.30640572575035224,-0.04696825126403471,0.16102754548423479,0.1685483966356356,0.3117526713877439,0.13316051401517678,0.1448066670105427,0.34488392312965144,-0.3145035473641299,-0.3131174786775683,0.18733294043305004,0.004613490045754965,0.0006631261593681384,9.3,0.686670754840345,-2.454155478626152e-05,1.3322676295501878e-15,2.220446049250313e-15,4.950871111825128e-07,-3.230204109194723e-07,2.4541554784253928e-05,2.0075934458688854e-15
0.23477496266318135,0.2610043619103413,2.8599944119078757,0.6753625990276695,0.5326857945118768,2.004382505806556,0.6321846065603116,0.6572207253523834,2.0301889283381813,0.5794841863506249,0.37016895637241126,2.9866532233514325,-0.2532603959123685,-0.30500261707337184,-0.0499742594427824,0.16076216890202347,0.1681989857732585,0.31347667488585224,0.13268134702465045,0.14427866510863221,0.34612531024435966,-0.31423039681611825,-0.3126119591792356,0.18437951988087325,0.014994222354410296,0.032328821550066535,9.31,0.6866462132855587,-2.455850554317074e-05,1.4432899320127035e-15,2.220446049250313e-15,3.6590862270702296e-07,-3.747221244965182e-07,2.4558505542738654e-05,4.3208505892157467e-16
0.23224993250549733,0.25796167985993157,2.859479048704723,0.6769688739225443,0.5343661137825674,2.0075250287876782,0.6335089127391381,0.6586605910407304,2.033657130010551,0.5763431957503473,0.3670454162854296,2.98848311973517,-0.2517456356245036,-0.30353379300863875,-0.05309838118769295,0.16049281007294194,0.1678648683648599,0.3150279213386448,0.13217988874065634,0.14369447256076823,0.3475150242295944,-0.31396772323941835,-0.31209605821711345,0.18159975686664942,0.025403977586668493,0.06462595616221012,9.32,0.6866216547800156,-2.4823428520726054e-05,1.7763568394002505e-15,2.4424906541753444e-15,2.420562954380534e-07,-4.259639675985305e-07,2.482342851968215e-05,1.0439037329869338e-15
0.2297404266944734,0.25493399596080685,2.858931927541841,0.6785724413533759,0.5360431642685888,2.0106822837985963,0.63482809483693,0.6600943514178229,2.0371398901865065,0.573204782957904,0.363927081568102,2.9902860047475572,-0.2501555265803985,-0.30200298681641474,-0.0563258513884689,0.16022067609338647,0.1675452288394307,0.31642308084492166,0.13165653081774426,0.14305760285775485,0.3490370109614536,-0.31371483524926214,-0.3115708852484207,0.17897724561096837,0.0347671526669911,0.09402415233858565,9.33,0.6865968313514949,-2.530085142293803e-05,1.6653345369377348e-15,2.3314683517128287e-15,1.3722491444545515e-07,-4.6787553170668517e-07,2.530085142289071e-05,4.732203669720325e-17
0.22724713680784028,0.25192188571340857,2.858352150418125,0.6801732749795532,0.5377170728923552,2.013852876086754,0.6361419459978859,0.6615215236413869,2.040638377027102,0.5700688676528384,0.3608140431261365,2.9920632870857906,-0.24850245074621938,-0.3004190626632372,-0.05962957335465325,0.15994604914205376,0.16723649591384193,0.31769537678659276,0.13111370137342881,0.14237684185505176,0.3506603571576087,-0.3134682257638564,-0.311036803144677,0.17647922203572494,0.042128644636725075,0.1173285140986812,9.34,0.6865715305000719,-2.5934763532520222e-05,1.7763568394002505e-15,2.220446049250313e-15,6.301383288775941e-08,-4.994956198933753e-07,2.593476353169437e-05,8.258503473093648e-16
0.22477060348853795,0.24892581465646638,2.857739136434984,0.6817713458165477,0.539387918398978,2.0170358071914714,0.6374502930913928,0.6629417348428023,2.044153392726927,0.5669354173937874,0.35770639284236067,2.993815984545321,-0.24680421311432776,-0.2987951487252819,-0.06297322327345391,0.1596681182568707,0.16693260541074453,0.3188908441568831,0.13055571732797439,0.14166539842802184,0.3523427828074119,-0.3132218260463497,-0.31049325361050584,0.1740602698704067,0.04675692400917496,0.13202243263432556,9.35,0.6865455957365394,-2.6650990693211085e-05,1.5543122344752192e-15,2.3314683517128287e-15,2.7602906516044357e-08,-5.142097848354066e-07,2.665099069355217e-05,3.4108322720036166e-16
0.2223111716694223,0.2459461025484481,2.8570926937536925,0.6833666112747356,0.5410557093015063,2.0202305775048983,0.638753013645978,0.6643547595137058,2.0476852833800177,0.5638044703671502,0.35460423295990123,2.9955446227126146,-0.24508215070879588,-0.29714727287837195,-0.06631531298486008,0.15938497338071395,0.16662557509489273,0.32006321852850794,0.12998839358906322,0.14093953575268542,0.3540353478106739,-0.3129675792810806,-0.30993872288137864,0.17166736358828863,0.048222147368070414,0.13654005106418832,9.36,0.6865189447458462,-2.7362359422800075e-05,1.7763568394002505e-15,2.3314683517128287e-15,3.493574320112547e-08,-5.14113610489142e-07,2.7362359422610835e-05,1.8924071294376676e-16
0.2198689667804318,0.24298290296620595,2.8564130484121866,0.6849590050023925,0.5427203688662379,2.0234372337077464,0.6400500478410539,0.6657605413544285,2.0512338992542785,0.5606761510570776,0.351507684991127,2.997249188124832,-0.243358827089329,-0.29549264357008026,-0.06961375531623645,0.15909377215066808,0.1663063378514265,0.3212680220411283,0.12941844542610798,0.14021683239186566,0.3556878270414501,-0.31269628273345207,-0.3093708708734669,0.16924571885525647,0.046441137820467084,0.13042877178592277,9.370000000000001,0.6864915823864234,-2.797736740256518e-05,1.7763568394002505e-15,2.220446049250313e-15,8.426218553458931e-08,-4.960968371658936e-07,2.7977367402467895e-05,9.72834280580509e-17
0.21744389483396712,0.2400362009415075,2.855700827493626,0.6865484291894425,0.544381729285502,2.026656356295518,0.6413414037917603,0.6671591967818792,2.0547986093154273,0.5575506766004297,0.3484168966159076,2.998929140609516,-0.24165556220362447,-0.29384776136962903,-0.07283042839577557,0.1587910652593359,0.16596574600139602,0.32255649551320453,0.12885274471516328,0.13951425309827634,0.35725418518828395,-0.3123986085961408,-0.3087868041704197,0.1667447780814734,0.04168460101663185,0.11439558571687838,9.38,0.6864636050190208,-2.8411761587077144e-05,1.7763568394002505e-15,2.220446049250313e-15,1.7030000533380107e-07,-4.658195008333532e-07,2.8411761587060458e-05,1.6686549060909717e-17
0.21503566668037652,0.23710582928753868,2.8549569991359447,0.688134750729106,0.5460395361910809,2.0298889889627874,0.6426271550905979,0.6685509992915006,2.058378367909158,0.5544283525943892,0.34533204524343397,3.000583483041905,-0.23999006851449844,-0.2922265694241341,-0.075935243140534,0.15847324267337984,0.1655956351143861,0.32397003794071116,0.1282975150523443,0.13884624882601113,0.35869753355785944,-0.31206619261196306,-0.30818347032430204,0.1641237083963384,0.03454605082073037,0.09022217099466297,9.39,0.6864351932574337,-2.8601036013875536e-05,1.887379141862766e-15,2.1094237467877974e-15,2.8378140572160593e-07,-4.2340718217626083e-07,2.8601036014409814e-05,5.342778899419115e-16
0.2126438440569322,0.23419150218499968,2.854182776526736,0.6897178021623444,0.5476934634852818,2.0331365179282845,0.6439074304596383,0.669936345997538,2.0619718258602364,0.5513095583229419,0.3422533373308199,3.002210880519682,-0.23837445617431402,-0.2906388510836151,-0.07890927870126721,0.15813704397429068,0.1651898237257877,0.3255357551587216,0.1277575587557208,0.13822309238145347,0.35999405665780726,-0.3116926616774849,-0.3075581121985031,0.16135578715899643,0.025875919112012345,0.060569157000467624,9.4,0.6864065922214199,-2.851100829348585e-05,1.7763568394002505e-15,1.9984014443252818e-15,4.1252039803540974e-07,-3.7708679906378606e-07,2.8511008291627112e-05,1.8587392638502037e-15
0.21026790261334105,0.2312928626323157,2.8533794968435826,0.691297387702667,0.5493431372422731,2.0364005146811084,0.6451823963186429,0.6713157097040409,2.0655774734874295,0.5481947226230296,0.3391810031236964,3.0038098156265747,-0.23681383254416016,-0.28908905945342267,-0.0817466579289898,0.15778006409025647,0.1647449276725027,0.3272635954059977,0.12723561304524134,0.13764964891915896,0.3611354687807672,-0.3112744783050281,-0.3069087292262562,0.1584312342198442,0.016688080693022227,0.02868043202290002,9.41,0.6863780812131264,-2.8143728466933915e-05,1.887379141862766e-15,2.1094237467877974e-15,5.426865427871075e-07,-3.2861834264874545e-07,2.814372846572707e-05,1.206845766984349e-15
0.2079073051569201,0.2284095387397831,2.852548488674114,0.6928732939367556,0.5509881663042095,2.039682559528692,0.6464522339716162,0.6726895815536392,2.069193799670474,0.5450842927767113,0.336115287136895,3.005378762610908,-0.23530565874017156,-0.28757571905324464,-0.08445497596441116,0.15740118272746578,0.1642608847147941,0.3291453741105863,0.12673191754944668,0.13712472100053297,0.3621297678281219,-0.31081149095864763,-0.30623446813407523,0.15535816264697333,0.008048918818142695,-0.001969514442930177,9.42,0.6863499374846594,-2.7537052112558413e-05,1.5543122344752192e-15,2.3314683517128287e-15,6.60341239563933e-07,-2.8677362021167774e-07,2.753705211586901e-05,3.3105977811573317e-15
0.20556157714309237,0.22554120275324213,2.8516909425175783,0.6944453041123896,0.5526281763034522,2.0429840653127553,0.6477171138475035,0.6740584104662228,2.0728194494960444,0.5419786997460255,0.3330564353359855,3.006916361352938,-0.23383994402505745,-0.28609147825462533,-0.0870542553433105,0.15700085239931824,0.1637411151337027,0.3311557827022368,0.1262440576279672,0.13664106151613964,0.3630001972860066,-0.3103071151784552,-0.30553589204773063,0.15216158575867073,0.0009610182819926674,-0.028057444372255602,9.43,0.6863224004325469,-2.6757909749819397e-05,1.3322676295501878e-15,2.220446049250313e-15,7.528997028743989e-07,-2.5271883735689116e-07,2.6757909749632915e-05,1.8648277366750676e-16
0.20323037608801736,0.22268762626394498,2.8508077984302567,0.696013214353038,0.5542628432996726,2.0463061205207675,0.6489771697016056,0.6754225460698849,2.0764533633179334,0.5388783236441245,0.3300046805258667,3.008421572142585,-0.2324002669899358,-0.28462381960479927,-0.08957456212106255,0.1565811957303545,0.16319228411038475,0.3332552589001686,0.1257671131924446,0.1361860592162703,0.363782567091764,-0.3097681052017653,-0.30481506997603314,0.14888057217069917,-0.0037458565865275276,-0.04677007772932889,9.44,0.6862956425227971,-2.5891011851464363e-05,1.3322676295501878e-15,1.9984014443252818e-15,8.105314905637595e-07,-2.3356872638768955e-07,2.589101185156392e-05,9.955686448848144e-17
0.20091354715218096,0.21984872536055558,2.8498996628065036,0.6975768497604863,0.5558919231071109,2.0496493687793893,0.6502324758265717,0.6767821915735244,2.0800948822488383,0.5357834634734847,0.3269602278181999,3.009893794512009,-0.23096552017733826,-0.28315636107307446,-0.0920525626295741,0.15614588575931312,0.1626236773772841,0.3353943928241494,0.1252941118007851,0.13574304151161493,0.36452121908918433,-0.3092039289261782,-0.3040754715573191,0.1455639017140374,-0.005504546603958705,-0.056111198123916926,9.450000000000001,0.6862697515109456,-2.5025825337032792e-05,1.2212453270876722e-15,1.9984014443252818e-15,8.271794454117742e-07,-2.279591997389474e-07,2.5025825335174937e-05,1.8578549614532702e-15
0.19861115858636214,0.2170245904881478,2.8489667629294364,0.6991360782426703,0.5575152727326166,2.0530139376264884,0.6514830301025152,0.6781373720446773,2.0837438089058486,0.532694314828648,0.3239232421795519,3.0113329374145223,-0.2295121929865776,-0.28167061340863997,-0.09452741278362385,0.15569981067750047,0.162046247723872,0.3375193765956209,0.1248167433879178,0.13529305271898684,0.3652641123128959,-0.308625800041195,-0.3033216561723236,0.1422646787888178,-0.004071240333215652,-0.055113003907687336,9.46,0.6862447256856086,-2.424477100093636e-05,1.3322676295501878e-15,2.220446049250313e-15,8.012855138156416e-07,-2.3986556502153533e-07,2.424477100078702e-05,1.493420729963002e-16
0.19632351289501568,0.2142154973974875,2.8480089436655773,0.7006908200618028,0.5591328611252633,2.056399423977741,0.6527287451487928,0.6794879219358843,2.087400417230413,0.5296109584761535,0.3208938399248903,3.0127394334571833,-0.22801694528258773,-0.28014800472328866,-0.09703643998836681,0.1552485531489815,0.16147143080545,0.3395778936548813,0.12432626586757749,0.1348169255223947,0.3660575525999923,-0.30804547045768826,-0.3025587947599574,0.13903452974325073,0.0004494728889197618,-0.043939510532359005,9.47,0.6862204809146076,-2.3614745023214923e-05,1.1102230246251565e-15,1.9984014443252818e-15,7.359032316300862e-07,-2.645263648126672e-07,2.36147450252809e-05,2.06597773285723e-15
0.19405113222288484,0.21142189762365796,2.847025705998682,0.702241051530255,0.5607447675763457,2.059804937444912,0.6539694489780206,0.6808334936173224,2.0910654108341618,0.526533361568035,0.3178720856249853,3.0141141960746056,-0.22645918914334381,-0.27857195004237806,-0.09961109339107466,0.1547977405414171,0.16090985941101907,0.3415247997794484,0.12381449997795346,0.134297410765187,0.36694116814983846,-0.30747391116597106,-0.3017920652209561,0.13591799374092264,0.007617828005381976,-0.0238604469002217,9.48,0.6861968661695844,-2.318265631651162e-05,9.992007221626409e-16,2.1094237467877974e-15,6.384437823692135e-07,-3.0262451899965015e-07,2.3182656318106317e-05,1.5946987654003042e-15
0.19179471931611458,0.20864438920037054,2.846016282524043,0.7037868019443102,0.5623511674820388,2.063229196322662,0.6552048954906751,0.6821735863525045,2.094739834957408,0.5234613918392389,0.3148579952789457,3.0154585247861365,-0.22482339221055467,-0.2769297346149532,-0.10227360153704544,0.15435234226961173,0.16037012172758733,0.3433269757706014,0.12327480255291837,0.13372113627121332,0.367943656499432,-0.30692003459322514,-0.3010260039869279,0.13294774856508743,0.01670877163694219,0.002890198187656743,9.49,0.6861736835132679,-2.2974292771094085e-05,1.3322676295501878e-15,2.3314683517128287e-15,5.197882263913156e-07,-3.4657857186926044e-07,2.2974292771844736e-05,7.50650762252128e-16
0.18955509813146765,0.2058836705412513,2.84497974106113,0.7053281436629733,0.5639523066356553,2.066670665340789,0.6564347840043334,0.6835075928545338,2.098424952143088,0.5203948436446277,0.3118515458385617,3.016773969316512,-0.22310084471879615,-0.2752139972088599,-0.10503469104559957,0.15391600146299642,0.15985770899571458,0.3449668278548412,0.12270290017874934,0.13308016413463458,0.369079780636602,-0.3063896043289928,-0.3002638840898625,0.130141157509969,0.026792734278227988,0.03336544173896,9.5,0.6861507092204968,-2.2995025965588667e-05,1.5543122344752192e-15,2.4424906541753444e-15,3.931676518659222e-07,-3.95030069294533e-07,2.2995025965377735e-05,2.1093153265705489e-16
0.18733314046018135,0.20314048234931847,2.8439151046178934,0.7068651761115745,0.5655484665837915,2.0701277198053543,0.6576587859212204,0.6848348585452481,2.102122095579779,0.5173334732785138,0.3088526903500038,3.0180621677629618,-0.22129068953851053,-0.2734236411777563,-0.1078925976016549,0.153490488257269,0.159374280631536,0.34644406505823516,0.1220974831986436,0.13237297400822862,0.3703489067015101,-0.30588446889381005,-0.299507213621726,0.12749853177997378,0.0368382246192309,0.06422753422387274,9.51,0.6861277141945312,-2.3230901161852557e-05,1.5543122344752192e-15,2.3314683517128287e-15,2.7262378961279143e-07,-4.3935685634099997e-07,2.3230901161857606e-05,5.04831636563563e-18
0.18512968653719206,0.20041554382873406,2.8428214743580673,0.7083980053082857,0.567139924697933,2.0735988180051885,0.6588765757307147,0.6861547471382468,2.105832516343059,0.5142770398598134,0.30586137720781276,3.019324676688663,-0.21940009505933514,-0.27156406293911795,-0.1108334543636242,0.15307535108496936,0.15891734219674508,0.3477755749085877,0.12146047870021694,0.13160474459151852,0.37173524595455326,-0.3054022148462545,-0.2987554148164806,0.1250032533602875,0.045824784688508126,0.09211610038480691,9.52,0.6861044832933694,-2.3649422606353276e-05,1.5543122344752192e-15,2.4424906541753444e-15,1.7153740940190065e-07,-4.782688221571796e-07,2.3649422607016564e-05,6.632877840723195e-16
0.18294546833919,0.19770949020317688,2.8416981421309853,0.7099267211691128,0.568726913342704,2.0770826630222285,0.660087862935044,0.6874667053574128,2.1095572412382793,0.5112253472987951,0.3028775713950859,3.0205628117352767,-0.21744354454100148,-0.26964666217224803,-0.11383299105292273,0.15266782108045346,0.15848038675746048,0.34899342849944337,0.1207969621656188,0.13078689924168316,0.3732097330895055,-0.3049362973574126,-0.29800574772887195,0.1226237559623684,0.05285394873894659,0.1140111389231152,9.53,0.686080833870763,-2.420040243811261e-05,1.7763568394002505e-15,2.4424906541753444e-15,1.0108179580858856e-07,-5.043008170502183e-07,2.4200402438310926e-05,1.9831412987475483e-16
0.18078104405039355,0.19502281850278638,2.8405446805011243,0.7114513752533512,0.5703095827681651,2.0805783364120134,0.6612924212553392,0.6887703195831256,2.1132969565933597,0.5081782825898021,0.2999012752014805,3.0217775160234566,-0.21544131321824078,-0.2676876779058022,-0.11685933491936851,0.1522629957672147,0.15805349833475482,0.35014124945752456,0.12011470189341365,0.1299359459008686,0.37473333792661356,-0.30447664444116906,-0.29725349099219417,0.12031710167357333,0.05724613828995183,0.12756213700762953,9.540000000000001,0.6860566334683249,-2.4818044009666806e-05,1.7763568394002505e-15,2.4424906541753444e-15,6.90835355865449e-08,-5.182658629476755e-07,2.481804400952855e-05,1.3825610578263592e-16
0.17863675101304305,0.19235584776237405,2.8393610008807966,0.712971961705148,0.5718879720744396,2.084085389444946,0.6624901116619374,0.6900653580034775,2.117051930343519,0.5051358459406746,0.2969325458237811,3.0229692704176623,-0.2134172942518772,-0.26570647017668586,-0.11987658914612241,0.15185429459214406,0.1576243629201546,0.3512693571289782,0.11942337942622726,0.12907173816949438,0.37626141210527636,-0.30401068538433035,-0.29649238454769733,0.11803377716759915,0.05861319134520517,0.13133725913146174,9.55,0.6860318154243152,-2.5425552198976575e-05,1.5543122344752192e-15,2.4424906541753444e-15,7.910840135738617e-08,-5.155001475132259e-07,2.5425552198880586e-05,9.598916171464633e-17
0.17651268250325522,0.18970869825962688,2.8381473740075567,0.7144884039028243,0.5734619918101457,2.0876038823471825,0.6636808963658968,0.6913517933586016,2.120821980440201,0.5020981690408756,0.2939715074894249,3.0241380550413033,-0.21139640770570559,-0.2637234303727595,-0.12284878550183931,0.1514341449431199,0.15717958422105455,0.35242922331834725,0.11873356136565874,0.12821533285534684,0.3777486072310984,-0.30352469457547454,-0.2957152823235418,0.11572314756061326,0.05689886242354422,0.12497684254058142,9.56,0.6860063898721163,-2.594289124802085e-05,1.7763568394002505e-15,2.55351295663786e-15,1.301734815356559e-07,-4.999961342178061e-07,2.59428912480754e-05,5.454892180317694e-17
0.17440869109399282,0.18708129237307525,2.8369044112042903,0.7160005487619208,0.5750314205479379,2.0911343677211036,0.6648648418532886,0.6926298034467014,2.124606492489464,0.4990655190078594,0.2910183562838835,3.025283365764108,-0.2094018741468532,-0.2617577469376411,-0.12574377515131147,0.15099482687617102,0.15670616333739812,0.35366785146587115,0.11805553611272071,0.1273866847646322,0.37915380262144305,-0.3030053120277747,-0.2949149587847526,0.11333899700035294,0.052383207720726827,0.10922455100899206,9.57,0.6859804469808682,-2.6297096118677032e-05,1.7763568394002505e-15,2.4424906541753444e-15,2.1680356666886613e-07,-4.7029338950954624e-07,2.629709611823303e-05,4.4400111842354817e-16
0.17232441846363608,0.1844733772759,2.835633009150328,0.7175081698066206,0.5765959162585113,2.0946778204287533,0.6660421102390955,0.6938997489858467,2.1284044841435383,0.4960382871088669,0.2880733566574369,3.026404283370029,-0.20745265192457032,-0.2598252724974866,-0.12853663564100504,0.15052938206380556,0.15619297877728897,0.3550226900640097,0.1173981410486697,0.12660242306444205,0.38044452819339347,-0.3024410677707371,-0.2940849665045945,0.1108445241839908,0.045650543361088126,0.08584409804086167,9.58,0.6859541498847496,-2.6433294662897566e-05,1.5543122344752192e-15,2.1094237467877974e-15,3.297203088198364e-07,-4.3326577672808675e-07,2.6433294662374063e-05,5.235036308528368e-16
0.17025934859604902,0.18188456726071237,2.8343342648113,0.7190109791178737,0.5781550416442446,2.0982355220250537,0.667212939535033,0.6951621309344101,2.1322147087176,0.49301696306169884,0.2851368295460676,3.0274995874025383,-0.2055613215928686,-0.25793673054006033,-0.13121223216459327,0.1500324801868211,0.15563209836938352,0.3565176291960642,0.11676771813881967,0.12587396664824577,0.3816003866189438,-0.3018237416628702,-0.2932204557692644,0.10821628231788535,0.03752462469640158,0.057420368415041875,9.59,0.6859277165900867,-2.632386588163893e-05,1.7763568394002505e-15,2.1094237467877974e-15,4.567853562204016e-07,-3.8970809690397346e-07,2.632386588423236e-05,2.5934285372442717e-15
0.16821287871495416,0.17931440127956627,2.8330093703065633,0.7205086472005506,0.5797083009811419,2.1018089127064106,0.6683776147151617,0.6964175316863339,2.1360357863223784,0.49000209738516615,0.2822091330569438,3.0285679018914133,-0.2037326546257915,-0.2560964656888418,-0.1337666687832032,0.14950113634853626,0.15501976901003475,0.3581605070754473,0.11616731788686438,0.12520618373646222,0.38261513433682326,-0.3011493936436046,-0.29231884205541087,0.10544661545682733,0.028978088628539903,0.027077507570007632,9.6,0.685901392724205,-2.5973300722514914e-05,1.7763568394002505e-15,2.1094237467877974e-15,5.843891622836495e-07,-3.4789445227390026e-07,2.597330072232746e-05,1.874551674909547e-16
0.16618440029072096,0.17676240953111527,2.8316594995091715,0.7220008288134142,0.5812551846385935,2.1053994271727308,0.6695364325772986,0.6976665464172827,2.1398663479369784,0.4869942557032239,0.2792906376164494,3.029607856801859,-0.2019630302208972,-0.25430188400140524,-0.13620749069507537,0.14893518622418814,0.15435696248028405,0.35994238618853613,0.11559625454050959,0.12459676245329715,0.3834971885831283,-0.3004189427448499,-0.2913802460434847,0.10254436663241394,0.021026047547854025,-0.0018658895901081,9.61,0.6858754194234825,-2.5417355165147093e-05,1.5543122344752192e-15,1.887379141862766e-15,6.988498818527589e-07,-3.090270145889029e-07,2.5417355165045073e-05,1.0202003629909695e-16
0.16417338127864478,0.1742281818349954,2.8302856988717733,0.7234871919985641,0.5827952164652099,2.1090083324228885,0.6706896642011269,0.6989097120477055,2.143705176593627,0.48399396993762545,0.2763816982417678,3.030618247470746,-0.2002407721943353,-0.25254365522256655,-0.13855263678461024,0.1483374508058037,0.1536494028429979,0.3618386638430146,0.11505007022516098,0.12403636363127382,0.38426854274656475,-0.29963821037484234,-0.2904076288928394,0.09953376714500592,0.014615366878329768,-0.02625620522198619,9.620000000000001,0.6858500020683174,-2.471664159886533e-05,1.7763568394002505e-15,1.5543122344752192e-15,7.879507863961521e-07,-2.807697141726795e-07,2.4716641601248657e-05,2.383327096875526e-15
0.1621794405343037,0.17171143023454125,2.8288887942947847,0.7249674470370188,0.584327998769308,2.1126365851482456,0.6718375191953009,0.70014744166682,2.147551330331795,0.48100169181919505,0.27348262707181076,3.031598174665446,-0.1985473766735646,-0.25080666486793735,-0.14082827861350822,0.14771355688508755,0.15290705797656728,0.3638118812285505,0.11452092860961074,0.12350956019157235,0.3849622048870303,-0.2988174133111482,-0.28940660509845373,0.09645167179459317,0.010521742843554149,-0.04345030943096208,9.63,0.6858252854267185,-2.3946326683788044e-05,1.7763568394002505e-15,1.5543122344752192e-15,8.422068011187944e-07,-2.6276392156576733e-07,2.3946326683320963e-05,4.670810721703333e-16
0.1602024061385119,0.16921203880878713,2.827469323893825,0.7264413719180541,0.5858532497518567,2.1162847241049865,0.6729801158460771,0.7013799717695922,2.151404233735629,0.47801775403745833,0.27059366941239965,3.0325471501682735,-0.1968595024848484,-0.2490716202829372,-0.14306580157839527,0.14707141932198897,0.15214313853319478,0.3658159101195672,0.11399840154562949,0.12299646036287439,0.38561847587982817,-0.2979701430362058,-0.28838492678378397,0.09334342877096685,0.009265802603230027,-0.05159878046633257,9.64,0.6858013391000347,-2.318453838434653e-05,1.6653345369377348e-15,1.887379141862766e-15,8.559511185390889e-07,-2.6033997513330576e-07,2.318453838443091e-05,8.437803407368438e-17
0.15824235107540438,0.16673009500586247,2.8260275035153364,0.7279088311735358,0.5873708289690651,2.1199528088947837,0.6741174607263143,0.702607328339691,2.1552637284472977,0.47504234362520653,0.2677149862820849,3.0334651566918858,-0.19515151013665338,-0.24731714030199564,-0.14529827411926172,0.1464204317743336,0.15137270490848304,0.3678010478399083,0.11347057450180296,0.12247485365688707,0.3862804664539202,-0.29711193941415487,-0.2873516992791693,0.09025787595145422,0.011057440892668116,-0.04984667082826978,9.65,0.6857781545616504,-2.2502115445299786e-05,1.6653345369377348e-15,1.9984014443252818e-15,8.278993931243317e-07,-2.702906848894848e-07,2.250211544603712e-05,7.373354043212904e-16
0.156299602160884,0.16426589879434386,2.8245632281403266,0.7293697855787241,0.5888807476442145,2.1236404114096623,0.6752494403446535,0.703829315798292,2.159130077642165,0.4720754909079276,0.2648466458083436,3.0343526560293905,-0.19339827276736632,-0.24552210200167285,-0.14755680088278755,0.1457704492633302,0.15061103012137625,0.36971945513587706,0.11292534916603356,0.12192263806330886,0.38698937251954935,-0.29625860404161064,-0.28631639546906607,0.08724199154940902,0.015774407654921087,-0.03841943178547311,9.66,0.6857556524462051,-2.195550428329973e-05,1.887379141862766e-15,2.220446049250313e-15,7.613680853973959e-07,-2.948840166772104e-07,2.1955504283216516e-05,8.321590487005148e-17
0.1543747210474986,0.16181994835240734,2.823076108328187,0.7308242911943368,0.5903831622842585,2.127346660380257,0.6763758261139595,0.7050455303494889,2.1630039245443915,0.4691170756672252,0.2619886248789514,3.0352105450639413,-0.1915779499097121,-0.24366798638562856,-0.14986716154515944,0.14513067385921374,0.1498718978874125,0.37153033898301313,0.11235180469516681,0.12132027217606348,0.3877800079257483,-0.29542444409886337,-0.28528779040936564,0.08433581536073416,0.02297740807114802,-0.018595703257745705,9.67,0.6857336969419218,-2.158330218704485e-05,1.7763568394002505e-15,2.220446049250313e-15,6.638468580122403e-07,-3.2797803625750355e-07,2.1583302187213674e-05,1.688238307831491e-16
0.1524684592117298,0.15939290360938216,2.8215655370328188,0.7322724874161797,0.5918783519078195,2.1310703336548396,0.6774962924358372,0.7062553965594419,2.166886210083931,0.46616685025848703,0.25914082130480354,3.036040064970325,-0.18967441724403053,-0.24174096221938585,-0.15224709752846532,0.14450857050936491,0.14916602682477798,0.3732043159335678,0.11174145968037698,0.12065296981453699,0.38867709998218025,-0.2946206376487655,-0.284272924420205,0.0815681659160004,0.0319598150577129,0.00744012584218967,9.68,0.6857121136397347,-2.140570958941712e-05,1.7763568394002505e-15,2.220446049250313e-15,5.46252861319263e-07,-3.6935271455207364e-07,2.1405709589628774e-05,2.1165320472811555e-16
0.1505816917171475,0.156985531430507,2.8200307788924173,0.7337145749737435,0.5933666810502732,2.134809987671526,0.678610446202862,0.7074582234102937,2.1707780591952113,0.4632244774976588,0.2563030755259649,3.0368426740031333,-0.18767908167241162,-0.23973347355562633,-0.15470453055182956,0.14390894100339263,0.1484998016659737,0.3747264874037783,0.11108929372459779,0.11991240035582584,0.38969272227384594,-0.2938539145168749,-0.2832762313475203,0.07895364064569527,0.04182633795978608,0.03683809220584418,9.69,0.6856907079301453,-2.142547293160213e-05,1.887379141862766e-15,1.887379141862766e-15,4.216577207394323e-07,-4.1109696602426027e-07,2.142547293163137e-05,2.923957733921845e-17
